site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
mandanh5,2015,11,16,120007,0.09074143077900822,3227.0,0.0043056691532895605,4509.0,0.006016195293518013,7322.0,0.009769479250197137,0.4305669153289561
mandanh5,2015,11,17,120008,0.08147084342493162,7146.0,0.009534648828449706,9329.0,0.012447346616373818,15103.0,0.020151385566201496,2.0151385566201494
mandanh5,2015,11,18,120005,0.061071361399733855,29538.0,0.039411482940770695,13772.0,0.018375480501736544,36542.0,0.048756666315310546,4.875666631531055
mandanh5,2015,11,19,120008,0.08048299605994122,6358.0,0.008483248985625977,6676.0,0.008907544861283269,12161.0,0.016225981584491584,1.6225981584491584
mandanh5,2015,11,20,120009,0.08720031696507032,4741.0,0.006325744485821446,4867.0,0.006493861719572449,9083.0,0.012119117731431385,0.6325744485821446
mandanh5,2015,11,21,120007,0.03495041162327147,264032.0,0.3522883290614655,191982.0,0.2561546251586106,290904.0,0.3881426648182666,38.81426648182666
mandanh5,2015,11,22,120008,0.08729247317183615,4750.0,0.006337752859660804,5605.0,0.007478548374399748,9762.0,0.013025082824422898,0.6337752859660803
mandanh5,2015,11,23,120008,0.09215306518950724,3129.0,0.004174911304816559,7605.0,0.010147075894256929,9820.0,0.013102470122498756,0.4174911304816559
mandanh5,2015,11,24,120008,0.08720525212245128,6133.0,0.008183039639642044,17173.0,0.02291331154925368,20581.0,0.027460482443090316,0.8183039639642044
mandanh5,2015,11,25,120008,0.06879643337714932,14528.0,0.01938418390424256,8548.0,0.011405286619869589,19702.0,0.026287664598113086,2.6287664598113087
mandanh5,2015,11,26,120008,0.09439776316444645,2575.0,0.0034357291818161197,11513.0,0.01536137866805786,12493.0,0.016668957152787878,0.34357291818161195
mandanh5,2015,11,27,120008,0.08170085612473581,5903.0,0.007876158974858468,7277.0,0.00970943738100035,12238.0,0.016328719894006086,1.6328719894006087
mandanh5,2015,11,28,120006,0.0845459350477816,5429.0,0.007243717952652317,6782.0,0.0090489768198357,11521.0,0.015372052778137288,1.5372052778137288
mandanh5,2015,11,29,120007,0.08144303899436903,4979.0,0.006643299260684451,7998.0,0.010671441551908864,11254.0,0.015015804354236354,1.5015804354236355
mandanh5,2015,11,30,120008,0.09464558885916435,1420.0,0.0018946545390985982,5044.0,0.006730026405079809,5967.0,0.007961551855493897,0.1894654539098598
mandanh5,2015,12,01,120008,-0.020108091333105944,537901.0,0.7177018107293486,711070.0,0.9487549317724226,731333.0,0.9757911183398557,97.57911183398556
mandanh5,2015,12,02,120007,0.0018682446157485808,588536.0,0.7852622562133328,568773.0,0.758893201525864,635912.0,0.8484743361037097,84.84743361037097
mandanh5,2015,12,03,120007,0.009487130375286992,553629.0,0.7386871111455054,457009.0,0.6097705466612051,588755.0,0.7855544599767571,78.5554459976757
mandanh5,2015,12,04,120007,0.012970194536007708,504470.0,0.6730960389711759,433259.0,0.5780817823629011,543079.0,0.7246106284782589,72.46106284782589
mandanh5,2015,12,05,120007,0.026793638396874944,441732.0,0.589386999200776,386026.0,0.515060502190194,474730.0,0.6334150347508997,63.341503475089965
mandanh5,2015,12,06,120008,0.014449299191780248,364941.0,0.48692755081209965,371811.0,0.49609394284280905,459318.0,0.6128513616828802,61.28513616828803
mandanh5,2015,12,07,120007,0.04286944732138375,303705.0,0.4052225752091125,269573.0,0.35968148455522986,316947.0,0.4228908959180869,42.28908959180869
mandanh5,2015,12,08,120008,0.03975585495237774,184584.0,0.2462837418626589,156766.0,0.20916719258896538,204252.0,0.2725260414929344,27.25260414929344
mandanh5,2015,12,09,120007,0.09352220478993324,19813.0,0.026435767875465158,27331.0,0.0364667628226083,31735.0,0.04234286042133381,4.234286042133381
mandanh5,2015,12,10,120007,0.07282748804185292,10320.0,0.013769602002463051,12056.0,0.016085883889699084,19045.0,0.02541105330784,2.541105330784
mandanh5,2015,12,11,120008,-0.00489375638604469,686387.0,0.9158212993861052,680338.0,0.9077503379022972,713962.0,0.9526136225661361,95.26136225661361
mandanh5,2015,12,12,120007,-0.005083393082610043,690113.0,0.9207927661555991,686253.0,0.9156425080422748,713664.0,0.9522160119656774,95.22160119656775
mandanh5,2015,12,13,120007,-0.010863886498537935,692728.0,0.9242818658878125,708986.0,0.9459743260967315,727382.0,0.9705194422243778,97.05194422243778
